         792
       10020       20011   50.6239510      -14.1467352               1
       10020       20012   51.1918793      -14.1920309               1
       10020       20013   51.8175354      -14.1940575               1
       10020       20014   52.3758430      -14.1297188               1
       10020       20015   53.5171204      -14.0431604               1
       10020       20016   54.6456680      -13.8432178               1
       10020       20017   59.4333496      -13.5584335               1
       10020       20018   65.6938171      -12.2018490               1
       10020       20019   91.3802795      -6.81473875               1
       10020       30012   21.7245197      -14.8915377               1
       10020       30013   22.3501778      -14.8766537               1
       10020       30014   22.9084816      -14.7129221               1
       10020       30015   24.0497570      -14.4926310               1
       10020       30016   25.1783028      -14.0385399               1
       10020       30017   29.9659843      -13.4425030               1
       10020       30018   36.2265129      -11.0024796               1
       10020       30019   61.9139366      -3.54904938               1
       10022       20011   50.3538589      -14.1744032               1
       10022       20012   50.8207932      -14.2241545               1
       10022       20013   51.3038940      -14.2451134               1
       10022       20014   51.6901817      -14.2207022               1
       10022       20015   52.3637047      -14.2148037               1
       10022       20016   52.9035721      -14.1636801               1
       10022       20017   54.7312775      -14.2459326               1
       10022       20018   56.4725647      -14.0262976               1
       10022       20019   59.9600410      -13.3574820               1
       10022       20020   75.0888901      -14.5745668               1
       10022       30012   21.3607311      -14.9771900               1
       10022       30013   21.8438358      -15.0097618               1
       10022       30014   22.2301197      -14.9397135               1
       10022       30015   22.9036427      -14.9050827               1
       10022       30016   23.4435101      -14.7738209               1
       10022       30017   25.2712193      -14.9078321               1
       10022       30018   27.0124989      -14.4059935               1
       10022       30019   30.4999733      -13.0477495               1
       10022       30020   45.6288376      -15.1533356               1
       10022       30021   76.1812134      -13.4201031               1
       10022       40021   63.8290672      -12.8530664               1
       10022       50021   61.1123962      -13.1652441               1
       10022       60021   59.0394249      -13.0468187               1
       10022       70021   57.8360176      -13.0298090               1
       10022       80021   57.0538559      -12.9513655               1
       10022       90021   56.5702057      -12.9649305               1
       10022      100021   55.6290207      -12.8455172               1
       10022      110021   55.2874489      -12.8706141               1
       10022      120021   54.8205185      -12.8133869               1
       10020       20021   112.950897      -14.6031857               1
       10022       20021   105.641289      -13.4920635               1
       20021       30012   50.2990570      -10.9088469               1
       20021       30013   50.8756294      -10.9636583               1
       20021       30014   51.3476028      -10.9572144               1
       20021       30015   52.2105064      -10.9908466               1
       20021       30016   52.9559402      -10.9527445               1
       20021       30017   55.7087822      -11.1712074               1
       20021       30018   58.6658669      -10.8858624               1
       20021       30019   66.2518997      -9.67472935               1
       20021       30020   112.394104      -13.1152563               1
       20021       40020   77.0334396      -13.7782545               1
       20021       50020   71.2664795      -14.7441330               1
       20021       60020   67.6994705      -14.8448105               1
       20021       70020   65.9184723      -14.9460545               1
