27    1     32      28
27    1     31      29
27    1     32      30
27    1     30      28
30  24  29  25
30  24  29  27
30  24  27  25
30  24  28  26
27  21  26  22
27  21  26  24
27  21  24  22
27  21  25  23
8   14  9   13
8   14  9   11
8   14  11  13
8   14  10  12
11  17  12  16
11  17  12  14
11  17  14  16
11  17  13  15
14  20  15  19
14  20  15  17
14  20  17  19
14  20  16  18
1	8	32	9
1	8	31	10
1	8	30	11
1	8	29	12
1	8	28	13
1	8	27	14
1	8	26	15
1	8	25	16
1	8	24	17
1	8	23	18
1	8	22	19
32	9	1	8
32	9	31	10
32	9	30	11
32	9	29	12
32	9	28	13
32	9	27	14
32	9	26	15
32	9	25	16
32	9	24	17
32	9	23	18
32	9	22	19
31	10	1	8
31	10	32	9
31	10	30	11
31	10	29	12
31	10	28	13
31	10	27	14
31	10	26	15
31	10	25	16
31	10	24	17
31	10	23	18
31	10	22	19
30	11	1	8
30	11	32	9
30	11	31	10
30	11	29	12
30	11	28	13
30	11	27	14
30	11	26	15
30	11	25	16
30	11	24	17
30	11	23	18
30	11	22	19
29	12	1	8
29	12	32	9
29	12	31	10
29	12	30	11
29	12	28	13
29	12	27	14
29	12	26	15
29	12	25	16
29	12	24	17
29	12	23	18
29	12	22	19
28	13	1	8
28	13	32	9
28	13	31	10
28	13	30	11
28	13	29	12
28	13	27	14
28	13	26	15
28	13	25	16
28	13	24	17
28	13	23	18
28	13	22	19
27	14	1	8
27	14	32	9
27	14	31	10
27	14	30	11
27	14	29	12
27	14	28	13
27	14	26	15
27	14	25	16
27	14	24	17
27	14	23	18
27	14	22	19
26	15	1	8
26	15	32	9
26	15	31	10
26	15	30	11
26	15	29	12
26	15	28	13
26	15	27	14
26	15	25	16
26	15	24	17
26	15	23	18
26	15	22	19
25	16	1	8
25	16	32	9
25	16	31	10
25	16	30	11
25	16	29	12
25	16	28	13
25	16	27	14
25	16	26	15
25	16	24	17
25	16	23	18
25	16	22	19
24	17	1	8
24	17	32	9
24	17	31	10
24	17	30	11
24	17	29	12
24	17	28	13
24	17	27	14
24	17	26	15
24	17	25	16
24	17	23	18
24	17	22	19
23	18	1	8
23	18	32	9
23	18	31	10
23	18	30	11
23	18	29	12
23	18	28	13
23	18	27	14
23	18	26	15
23	18	25	16
23	18	24	17
23	18	22	19
22	19	1	8
22	19	32	9
22	19	31	10
22	19	30	11
22	19	29	12
22	19	28	13
22	19	27	14
22	19	26	15
22	19	25	16
22	19	24	17
22	19	23	18
2	4	5	8
2	4	6	9
2	4	7	10
2	4	8	11
2	4	9	12
2	4	10	13
2	4	11	14
2	4	12	15
2	4	13	16
2	4	14	17
2	4	15	18
2	4	16	19
2	4	17	20
2	4	18	21
2	4	19	22
2	4	20	23
2	4	21	24
2	4	22	25
2	4	23	26
2	4	24	27
2	4	25	28
2	4	26	29
2	4	27	30
2	4	28	31
2	4	29	32
2	4	30	1
5	8	9	12
5	8	10	13
5	8	11	14
5	8	12	15
5	8	13	16
5	8	14	17
5	8	15	18
5	8	16	19
5	8	17	20
5	8	18	21
5	8	19	22
5	8	20	23
5	8	21	24
5	8	22	25
5	8	23	26
5	8	24	27
5	8	25	28
5	8	26	29
5	8	27	30
5	8	28	31
5	8	29	32
5	8	30	1
5	8	31	2
5	8	32	3
5	8	1	4
3	6	7	10
3	6	8	11
3	6	9	12
3	6	10	13
3	6	11	14
3	6	12	15
3	6	13	16
3	6	14	17
3	6	15	18
3	6	16	19
3	6	17	20
3	6	18	21
3	6	19	22
3	6	20	23
3	6	21	24
3	6	22	25
3	6	23	26
3	6	24	27
3	6	25	28
3	6	26	29
3	6	27	30
3	6	28	31
3	6	29	32
3	6	30	1
3	6	31	2
21	24	25	28
21	24	26	29
21	24	27	30
21	24	28	31
21	24	29	32
21	24	30	1
21	24	31	2
21	24	32	3
21	24	1	4
21	24	2	5
21	24	3	6
21	24	4	7
21	24	5	8
21	24	6	9
21	24	7	10
21	24	8	11
21	24	9	12
21	24	10	13
21	24	11	14
21	24	12	15
21	24	13	16
21	24	14	17
21	24	15	18
21	24	16	19
21	24	17	20
25	28	29	32
25	28	30	1
25	28	31	2
25	28	32	3
25	28	1	4
25	28	2	5
25	28	3	6
25	28	4	7
25	28	5	8
25	28	6	9
25	28	7	10
25	28	8	11
25	28	9	12
25	28	10	13
25	28	11	14
25	28	12	15
25	28	13	16
25	28	14	17
25	28	15	18
25	28	16	19
25	28	17	20
25	28	18	21
25	28	19	22
25	28	20	23
25	28	21	24
29	32	1	4
29	32	2	5
29	32	3	6
29	32	4	7
29	32	5	8
29	32	6	9
29	32	7	10
29	32	8	11
29	32	9	12
29	32	10	13
29	32	11	14
29	32	12	15
29	32	13	16
29	32	14	17
29	32	15	18
29	32	16	19
29	32	17	20
29	32	18	21
29	32	19	22
29	32	20	23
29	32	21	24
29	32	22	25
29	32	23	26
29	32	24	27
29	32	25	28
23	26	27	30
23	26	28	31
23	26	29	32
23	26	30	1
23	26	31	2
23	26	32	3
23	26	1	4
23	26	2	5
23	26	3	6
23	26	4	7
23	26	5	8
23	26	6	9
23	26	7	10
23	26	8	11
23	26	9	12
23	26	10	13
23	26	11	14
23	26	12	15
23	26	13	16
23	26	14	17
23	26	15	18
23	26	16	19
23	26	17	20
23	26	18	21
23	26	19	22
27	30	31	2
27	30	32	3
27	30	1	4
27	30	2	5
27	30	3	6
27	30	4	7
27	30	5	8
27	30	6	9
27	30	7	10
27	30	8	11
27	30	9	12
27	30	10	13
27	30	11	14
27	30	12	15
27	30	13	16
27	30	14	17
27	30	15	18
27	30	16	19
27	30	17	20
27	30	18	21
27	30	19	22
27	30	20	23
27	30	21	24
27	30	22	25
27	30	23	26
9	12	13	16
